"plotID","DBH","species","height","BAL","PC1_cat","plotID_PC1_cat"
"plot_2308",21.6,"PCAB",18.6,12.3865005333937,"-0.88_-0.69","plot_2308_-0.88_-0.69"
"plot_2308",43.8,"PCAB",26.9,15.6363210538996,"-0.88_-0.69","plot_2308_-0.88_-0.69"
"plot_2412",75,"PCAB",38.4,0,"-0.88_-0.69","plot_2412_-0.88_-0.69"
"plot_1300",15.5,"PCAB",15.4,35.2775817290083,"-0.88_-0.69","plot_1300_-0.88_-0.69"
"plot_1300",23.6,"PCAB",19.6,20.9048754494476,"-0.88_-0.69","plot_1300_-0.88_-0.69"
"plot_1300",11.7,"PCAB",12.4,47.6025440386451,"-0.88_-0.69","plot_1300_-0.88_-0.69"
"plot_1300",14.9,"PCAB",15.1,37.3023491898212,"-0.88_-0.69","plot_1300_-0.88_-0.69"
"plot_1300",39.3,"PCAB",22.4,13.3330307483743,"-0.88_-0.69","plot_1300_-0.88_-0.69"
"plot_2358",44.8,"PCAB",33.6,4.45032179799176,"-0.88_-0.69","plot_2358_-0.88_-0.69"
"plot_2358",20.9,"PCAB",17.2,13.2545353070308,"-0.88_-0.69","plot_2358_-0.88_-0.69"
"plot_2358",44.6,"PCAB",34.6,7.87094819779928,"-0.88_-0.69","plot_2358_-0.88_-0.69"
"plot_2358",51.1,"PCAB",32.6,0,"-0.88_-0.69","plot_2358_-0.88_-0.69"
"plot_2358",42.8,"PCAB",36.3,15.5227447825704,"-0.88_-0.69","plot_2358_-0.88_-0.69"
"plot_1940",62.7,"PCAB",42.1,31.7345757654774,"-0.88_-0.69","plot_1940_-0.88_-0.69"
"plot_1940",72.6,"PCAB",40.8,7.31892937077942,"-0.88_-0.69","plot_1940_-0.88_-0.69"
"plot_1940",67.9,"PCAB",46.4,20.5311544933498,"-0.88_-0.69","plot_1940_-0.88_-0.69"
"plot_1940",39.2,"PCAB",28.5,51.5369322853139,"-0.88_-0.69","plot_1940_-0.88_-0.69"
"plot_1940",74.7,"PCAB",43.4,0,"-0.88_-0.69","plot_1940_-0.88_-0.69"
"plot_1940",55.3,"PCAB",40.3,36.8909144349346,"-0.88_-0.69","plot_1940_-0.88_-0.69"
"plot_1940",25.9,"PCAB",23.6,46.4286240907606,"-0.88_-0.69","plot_1940_-0.88_-0.69"
"plot_1940",69.3,"PCAB",39.8,14.232136894373,"-0.88_-0.69","plot_1940_-0.88_-0.69"
"plot_1940",45.8,"PCAB",34.2,43.6773281429673,"-0.88_-0.69","plot_1940_-0.88_-0.69"
"plot_1940",62.7,"PCAB",41,31.7345757654774,"-0.88_-0.69","plot_1940_-0.88_-0.69"
"plot_1298",10,"PCAB",6.1,16.7150596979194,"-0.88_-0.69","plot_1298_-0.88_-0.69"
"plot_1136",44.4,"PCAB",30.5,6.88107295773818,"-0.88_-0.69","plot_1136_-0.88_-0.69"
"plot_1158",30.4,"PCAB",24.3,19.3075771575359,"-0.88_-0.69","plot_1158_-0.88_-0.69"
"plot_2296",22.9,"PCAB",11.3,16.3859241462215,"-0.88_-0.69","plot_2296_-0.88_-0.69"
"plot_2296",46.2,"PCAB",32.1,9.2070227856757,"-0.88_-0.69","plot_2296_-0.88_-0.69"
"plot_2296",40,"PCAB",28.9,14.2873402536235,"-0.88_-0.69","plot_2296_-0.88_-0.69"
"plot_2296",35.6,"PCAB",22.8,27.22042308795,"-0.88_-0.69","plot_2296_-0.88_-0.69"
"plot_2414",14.3,"PCAB",12.7,36.7957645469965,"-0.88_-0.69","plot_2414_-0.88_-0.69"
"plot_2414",10.4,"PCAB",9.6,38.900716997682,"-0.88_-0.69","plot_2414_-0.88_-0.69"
"plot_262",72.5,"PCAB",37.8,16.2764723933473,"-0.88_-0.69","plot_262_-0.88_-0.69"
"plot_262",49.2,"PCAB",35.3,27.2545451038579,"-0.88_-0.69","plot_262_-0.88_-0.69"
"plot_262",55.8,"PCAB",37.6,23.1706483842649,"-0.88_-0.69","plot_262_-0.88_-0.69"
"plot_262",74.3,"PCAB",40.4,9.03571527256718,"-0.88_-0.69","plot_262_-0.88_-0.69"
"plot_1630",24.5,"PCAB",20.9,9.18446552210439,"-1.01_-0.88","plot_1630_-1.01_-0.88"
"plot_1630",16.2,"PCAB",12.7,16.8375881338646,"-1.01_-0.88","plot_1630_-1.01_-0.88"
"plot_1630",16.8,"PCAB",14.7,14.698634775668,"-1.01_-0.88","plot_1630_-1.01_-0.88"
"plot_1630",68.7,"PCAB",39.7,19.0021096187619,"-1.01_-0.88","plot_1630_-1.01_-0.88"
"plot_1630",16.2,"PCAB",13.2,16.8375881338646,"-1.01_-0.88","plot_1630_-1.01_-0.88"
"plot_1630",67.1,"PCAB",43.1,0,"-1.01_-0.88","plot_1630_-1.01_-0.88"
"plot_1630",31.9,"PCAB",24.1,17.8681876038748,"-1.01_-0.88","plot_1630_-1.01_-0.88"
"plot_218",19.2,"PCAB",14.4,35.2820841810596,"-1.01_-0.88","plot_218_-1.01_-0.88"
"plot_218",18.2,"PCAB",16.9,39.4849264679861,"-1.01_-0.88","plot_218_-1.01_-0.88"
"plot_1738",49.3,"PCAB",31.1,8.30195853066963,"-1.01_-0.88","plot_1738_-1.01_-0.88"
"plot_1738",55.4,"PCAB",33.5,4.27640244329087,"-1.01_-0.88","plot_1738_-1.01_-0.88"
"plot_1738",41,"PCAB",31,16.7230330600742,"-1.01_-0.88","plot_1738_-1.01_-0.88"
"plot_1738",57.1,"PCAB",33.4,0,"-1.01_-0.88","plot_1738_-1.01_-0.88"
"plot_1738",35.8,"PCAB",26.4,22.7662726309913,"-1.01_-0.88","plot_1738_-1.01_-0.88"
"plot_160",20,"PCAB",17.2,19.9348583736295,"-1.01_-0.88","plot_160_-1.01_-0.88"
"plot_160",22.6,"PCAB",17.5,12.3286698602069,"-1.01_-0.88","plot_160_-1.01_-0.88"
"plot_160",17.8,"PCAB",15.2,30.9857155027385,"-1.01_-0.88","plot_160_-1.01_-0.88"
"plot_160",19,"PCAB",17.6,23.048756552801,"-1.01_-0.88","plot_160_-1.01_-0.88"
"plot_160",32.4,"PCAB",22.6,36.751755389229,"-1.01_-0.88","plot_160_-1.01_-0.88"
"plot_164",44.9,"PCAB",25.9,11.9154718864435,"-1.01_-0.88","plot_164_-1.01_-0.88"
"plot_164",23.4,"PCAB",19,19.0085100640148,"-1.01_-0.88","plot_164_-1.01_-0.88"
"plot_164",30,"PCAB",24.4,35.8184970680329,"-1.01_-0.88","plot_164_-1.01_-0.88"
"plot_164",19.8,"PCAB",22,28.4126395143694,"-1.01_-0.88","plot_164_-1.01_-0.88"
"plot_164",35.9,"PCAB",24.3,25.1198477397689,"-1.01_-0.88","plot_164_-1.01_-0.88"
"plot_1242",38.8,"PCAB",31,9.12167851526773,"-1.01_-0.88","plot_1242_-1.01_-0.88"
"plot_1242",39.2,"PCAB",28.7,7.10619854481663,"-1.01_-0.88","plot_1242_-1.01_-0.88"
"plot_1742",34.7,"PCAB",25.5,29.0253441725194,"-1.01_-0.88","plot_1742_-1.01_-0.88"
"plot_1742",19.4,"PCAB",18.7,38.9001340751651,"-1.01_-0.88","plot_1742_-1.01_-0.88"
"plot_1742",21.1,"PCAB",21.4,33.2398024982826,"-1.01_-0.88","plot_1742_-1.01_-0.88"
"plot_1742",40.3,"PCAB",25.8,11.0168149881943,"-1.01_-0.88","plot_1742_-1.01_-0.88"
"plot_1742",40.6,"PCAB",33.1,42.1621596831303,"-1.01_-0.88","plot_1742_-1.01_-0.88"
"plot_318",46.7,"PCAB",32.2,7.56856904095328,"-1.01_-0.88","plot_318_-1.01_-0.88"
"plot_318",50.1,"PCAB",31.9,4.27640244329087,"-1.01_-0.88","plot_318_-1.01_-0.88"
"plot_318",44.3,"PCAB",34,10.4290569319083,"-1.01_-0.88","plot_318_-1.01_-0.88"
"plot_2356",53.7,"PCAB",36.8,44.2473613335017,"-1.01_-0.88","plot_2356_-1.01_-0.88"
"plot_2356",62.5,"PCAB",39.4,0,"-1.01_-0.88","plot_2356_-1.01_-0.88"
"plot_2356",11.4,"PCAB",11.8,42.9037414254696,"-1.01_-0.88","plot_2356_-1.01_-0.88"
"plot_2356",12.5,"PCAB",12.8,41.1867825004664,"-1.01_-0.88","plot_2356_-1.01_-0.88"
"plot_960",39.2,"PCAB",24.4,5.2106848451522,"-1.01_-0.88","plot_960_-1.01_-0.88"
"plot_960",17.4,"PCAB",16.5,15.2115683416262,"-1.01_-0.88","plot_960_-1.01_-0.88"
"plot_960",26.7,"PCAB",21.1,15.2115683416262,"-1.01_-0.88","plot_960_-1.01_-0.88"
"plot_2128",20.3,"PCAB",15.9,32.090536669986,"-1.01_-0.88","plot_2128_-1.01_-0.88"
"plot_2128",20.7,"PCAB",19.3,30.4078603748151,"-1.01_-0.88","plot_2128_-1.01_-0.88"
"plot_2128",34.4,"PCAB",26.6,33.7088103157583,"-1.01_-0.88","plot_2128_-1.01_-0.88"
"plot_2128",13.1,"PCAB",12.2,40.090678231815,"-1.01_-0.88","plot_2128_-1.01_-0.88"
"plot_2128",36.2,"PCAB",26.2,26.9986452605431,"-1.01_-0.88","plot_2128_-1.01_-0.88"
"plot_88",73.8,"PCAB",31.3,0,"-1.01_-0.88","plot_88_-1.01_-0.88"
"plot_88",55.9,"PCAB",30.5,11.4801589068146,"-1.01_-0.88","plot_88_-1.01_-0.88"
"plot_166",45,"PCAB",36.2,21.0722481177575,"-1.01_-0.88","plot_166_-1.01_-0.88"
"plot_166",63.4,"PCAB",36.8,0,"-1.01_-0.88","plot_166_-1.01_-0.88"
"plot_166",28.6,"PCAB",23.7,40.8052849244537,"-1.01_-0.88","plot_166_-1.01_-0.88"
"plot_166",36.7,"PCAB",31,37.2912848931943,"-1.01_-0.88","plot_166_-1.01_-0.88"
"plot_166",52,"PCAB",36.6,5.27211491958197,"-1.01_-0.88","plot_166_-1.01_-0.88"
"plot_166",50.4,"PCAB",37.6,8.81872169807255,"-1.01_-0.88","plot_166_-1.01_-0.88"
"plot_1226",66.4,"PCAB",29.8,0,"-1.27_-1.01","plot_1226_-1.27_-1.01"
"plot_1226",30.6,"PCAB",21.8,31.2882130976275,"-1.27_-1.01","plot_1226_-1.27_-1.01"
"plot_1442",40.2,"PCAB",26.4,2.50477792115965,"-1.27_-1.01","plot_1442_-1.27_-1.01"
"plot_1442",31.7,"PCAB",22.3,10.9470331075047,"-1.27_-1.01","plot_1442_-1.27_-1.01"
"plot_1442",17.8,"PCAB",15,12.2650618374002,"-1.27_-1.01","plot_1442_-1.27_-1.01"
"plot_1442",18.9,"PCAB",18.8,9.54427271776866,"-1.27_-1.01","plot_1442_-1.27_-1.01"
"plot_1442",10.7,"PCAB",13.2,15.7373463876885,"-1.27_-1.01","plot_1442_-1.27_-1.01"
"plot_156",38.1,"PCAB",22.7,26.5732403143649,"-1.27_-1.01","plot_156_-1.27_-1.01"
"plot_1834",11.8,"PCAB",9,5.44652012158674,"-1.27_-1.01","plot_1834_-1.27_-1.01"
"plot_1220",41.8,"PCAB",27.6,21.9428265604264,"-1.27_-1.01","plot_1220_-1.27_-1.01"
"plot_1220",49.1,"PCAB",26.9,11.4765825962776,"-1.27_-1.01","plot_1220_-1.27_-1.01"
"plot_574",11.7,"PCAB",10.8,37.7009178661542,"-1.27_-1.01","plot_574_-1.27_-1.01"
"plot_574",29.3,"PCAB",25.6,3.51076906029476,"-1.27_-1.01","plot_574_-1.27_-1.01"
"plot_574",15.9,"PCAB",15,33.1041002255135,"-1.27_-1.01","plot_574_-1.27_-1.01"
"plot_574",29.9,"PCAB",25.5,0,"-1.27_-1.01","plot_574_-1.27_-1.01"
"plot_574",31.8,"PCAB",25.1,35.7610940441462,"-1.27_-1.01","plot_574_-1.27_-1.01"
"plot_1062",30.6,"PCAB",25.9,21.469411402617,"-1.27_-1.01","plot_1062_-1.27_-1.01"
"plot_1062",47.8,"PCAB",27.9,0,"-1.27_-1.01","plot_1062_-1.27_-1.01"
"plot_1062",11.3,"PCAB",7.6,40.1898645165343,"-1.27_-1.01","plot_1062_-1.27_-1.01"
"plot_1062",10.6,"PCAB",7.5,41.1578677529217,"-1.27_-1.01","plot_1062_-1.27_-1.01"
"plot_808",45.3,"PCAB",33.4,11.6763024377257,"-1.27_-1.01","plot_808_-1.27_-1.01"
"plot_808",42.4,"PCAB",29.1,14.3678543253266,"-1.27_-1.01","plot_808_-1.27_-1.01"
"plot_808",34.5,"PCAB",29.1,25.2896475240232,"-1.27_-1.01","plot_808_-1.27_-1.01"
"plot_822",16.7,"PCAB",13.4,24.0060741330161,"-1.27_-1.01","plot_822_-1.27_-1.01"
"plot_822",21.5,"PCAB",14.3,22.1908226278638,"-1.27_-1.01","plot_822_-1.27_-1.01"
"plot_822",15.7,"PCAB",11.7,25.1012726019657,"-1.27_-1.01","plot_822_-1.27_-1.01"
"plot_990",20.5,"PCAB",18.8,53.5973257995176,"-1.27_-1.01","plot_990_-1.27_-1.01"
"plot_990",15.9,"PCAB",10.5,59.3782863661571,"-1.27_-1.01","plot_990_-1.27_-1.01"
"plot_990",25,"PCAB",18.2,32.1691950814484,"-1.27_-1.01","plot_990_-1.27_-1.01"
"plot_990",24.9,"PCAB",15.2,34.6235643420654,"-1.27_-1.01","plot_990_-1.27_-1.01"
"plot_990",24.7,"PCAB",23.4,37.0583379185057,"-1.27_-1.01","plot_990_-1.27_-1.01"
"plot_2242",10.4,"PCAB",6.9,32.693447570118,"-1.27_-1.01","plot_2242_-1.27_-1.01"
"plot_210",30.2,"PCAB",23.7,50.2259197528315,"-1.27_-1.01","plot_210_-1.27_-1.01"
"plot_210",17.8,"PCAB",17.2,48.9816919823773,"-1.27_-1.01","plot_210_-1.27_-1.01"
"plot_210",54.4,"PCAB",25.8,0,"-1.27_-1.01","plot_210_-1.27_-1.01"
"plot_210",21.9,"PCAB",21.9,26.5313408146041,"-1.27_-1.01","plot_210_-1.27_-1.01"
"plot_210",46.7,"PCAB",26.1,6.87296529249743,"-1.27_-1.01","plot_210_-1.27_-1.01"
"plot_1664",40.4,"PCAB",31,19.7169564076191,"-1.27_-1.01","plot_1664_-1.27_-1.01"
"plot_734",44.9,"PCAB",32.9,8.23159345257379,"-1.27_-1.01","plot_734_-1.27_-1.01"
"plot_734",33.8,"PCAB",32.8,27.091585666368,"-1.27_-1.01","plot_734_-1.27_-1.01"
"plot_734",45.3,"PCAB",32.1,2.8840213259036,"-1.27_-1.01","plot_734_-1.27_-1.01"
"plot_734",45,"PCAB",31.6,5.57557321350447,"-1.27_-1.01","plot_734_-1.27_-1.01"
"plot_1656",44,"PCAB",29.3,18.3857511312761,"-1.27_-1.01","plot_1656_-1.27_-1.01"
"plot_1656",52.7,"PCAB",27.4,0,"-1.27_-1.01","plot_1656_-1.27_-1.01"
"plot_1656",48.8,"PCAB",32.6,7.02754099729219,"-1.27_-1.01","plot_1656_-1.27_-1.01"
"plot_1656",50.8,"PCAB",36.9,3.64273503692091,"-1.27_-1.01","plot_1656_-1.27_-1.01"
"plot_1656",41.2,"PCAB",31.7,20.9250376413197,"-1.27_-1.01","plot_1656_-1.27_-1.01"
"plot_1850",32.4,"PCAB",25,14.2963722539628,"-1.27_-1.01","plot_1850_-1.27_-1.01"
"plot_1850",16.5,"PCAB",19,16.8615893912293,"-1.27_-1.01","plot_1850_-1.27_-1.01"
"plot_1850",36.6,"PCAB",23.7,9.29485661118201,"-1.27_-1.01","plot_1850_-1.27_-1.01"
"plot_1850",28.3,"PCAB",21.4,0,"-1.27_-1.01","plot_1850_-1.27_-1.01"
"plot_1850",31.1,"PCAB",24.6,20.1928350845778,"-1.27_-1.01","plot_1850_-1.27_-1.01"
"plot_378",21.6,"PCAB",22,13.76556974096,"-1.5_-1.27","plot_378_-1.5_-1.27"
"plot_378",46.1,"PCAB",36.9,6.86604840868211,"-1.5_-1.27","plot_378_-1.5_-1.27"
"plot_378",34.9,"PCAB",23.7,22.4023410739516,"-1.5_-1.27","plot_378_-1.5_-1.27"
"plot_378",20.8,"PCAB",19.3,17.3710499657788,"-1.5_-1.27","plot_378_-1.5_-1.27"
"plot_378",16.6,"PCAB",14.4,29.5564694841674,"-1.5_-1.27","plot_378_-1.5_-1.27"
"plot_982",34.3,"PCAB",29.1,28.0615449368813,"-1.5_-1.27","plot_982_-1.5_-1.27"
"plot_1438",52,"PCAB",26.8,0,"-1.5_-1.27","plot_1438_-1.5_-1.27"
"plot_1438",21.1,"PCAB",17.3,16.263449313701,"-1.5_-1.27","plot_1438_-1.5_-1.27"
"plot_1438",43.4,"PCAB",28.2,9.78350134623806,"-1.5_-1.27","plot_1438_-1.5_-1.27"
"plot_1438",17.8,"PCAB",17.3,19.7107582023932,"-1.5_-1.27","plot_1438_-1.5_-1.27"
"plot_1438",48.2,"PCAB",26.7,6.73630506958848,"-1.5_-1.27","plot_1438_-1.5_-1.27"
"plot_1312",13.5,"PCAB",10.9,8.38221954708446,"-1.5_-1.27","plot_1312_-1.5_-1.27"
"plot_1312",32.6,"PCAB",19.1,9.09791362348039,"-1.5_-1.27","plot_1312_-1.5_-1.27"
"plot_878",27.5,"PCAB",22,0,"-1.5_-1.27","plot_878_-1.5_-1.27"
"plot_878",15,"PCAB",14.5,1.4848934026733,"-1.5_-1.27","plot_878_-1.5_-1.27"
"plot_576",42.1,"PCAB",31.4,2.62072468122569,"-1.5_-1.27","plot_576_-1.5_-1.27"
"plot_576",44.7,"PCAB",28.7,0,"-1.5_-1.27","plot_576_-1.5_-1.27"
"plot_576",38.6,"PCAB",27.9,11.3284181752305,"-1.5_-1.27","plot_576_-1.5_-1.27"
"plot_576",32.9,"PCAB",28.2,18.8493391516457,"-1.5_-1.27","plot_576_-1.5_-1.27"
"plot_576",32.8,"PCAB",29.2,20.2690442711375,"-1.5_-1.27","plot_576_-1.5_-1.27"
"plot_1562",14.5,"PCAB",13.1,34.1734980506362,"-1.5_-1.27","plot_1562_-1.5_-1.27"
"plot_1562",38.1,"PCAB",29.6,20.2033384105664,"-1.5_-1.27","plot_1562_-1.5_-1.27"
"plot_1562",25.7,"PCAB",24.5,6.99735194122734,"-1.5_-1.27","plot_1562_-1.5_-1.27"
"plot_1562",21.1,"PCAB",21.9,25.7863847661354,"-1.5_-1.27","plot_1562_-1.5_-1.27"
"plot_1562",53.4,"PCAB",25.7,0,"-1.5_-1.27","plot_1562_-1.5_-1.27"
"plot_1854",60.4,"PCAB",32.7,0,"-1.5_-1.27","plot_1854_-1.5_-1.27"
"plot_1854",46.2,"PCAB",34.4,11.2550813861038,"-1.5_-1.27","plot_1854_-1.5_-1.27"
"plot_1854",45.5,"PCAB",32.6,16.8332263858943,"-1.5_-1.27","plot_1854_-1.5_-1.27"
"plot_1072",47.2,"PCAB",28.8,0,"-1.5_-1.27","plot_1072_-1.5_-1.27"
"plot_2032",14.3,"PCAB",13,6.2283422100666,"-1.5_-1.27","plot_2032_-1.5_-1.27"
"plot_2032",37.4,"PCAB",17,5.22863119318583,"-1.5_-1.27","plot_2032_-1.5_-1.27"
"plot_2032",10.6,"PCAB",8.6,7.66022123671058,"-1.5_-1.27","plot_2032_-1.5_-1.27"
"plot_978",45,"PCAB",26,10.0598265683495,"-1.5_-1.27","plot_978_-1.5_-1.27"
"plot_978",14.7,"PCAB",13.9,27.0597595263713,"-1.5_-1.27","plot_978_-1.5_-1.27"
"plot_1648",10,"PCAB",7.6,33.3877425310744,"-1.5_-1.27","plot_1648_-1.5_-1.27"
"plot_1244",13.2,"PCAB",11,36.4813203784537,"-1.5_-1.27","plot_1244_-1.5_-1.27"
"plot_1244",21.7,"PCAB",19.5,20.2634094320142,"-1.5_-1.27","plot_1244_-1.5_-1.27"
"plot_1244",18.8,"PCAB",18.4,28.3196760178385,"-1.5_-1.27","plot_1244_-1.5_-1.27"
"plot_884",40.2,"PCAB",31.7,10.5226372016169,"-1.5_-1.27","plot_884_-1.5_-1.27"
"plot_884",44.5,"PCAB",34.5,5.49053815435343,"-1.5_-1.27","plot_884_-1.5_-1.27"
"plot_884",37.1,"PCAB",30.8,12.6422593977382,"-1.5_-1.27","plot_884_-1.5_-1.27"
"plot_1170",26.9,"PCAB",21.2,6.18002325841733,"-1.5_-1.27","plot_1170_-1.5_-1.27"
"plot_1170",11,"PCAB",10.3,39.7792948777247,"-1.5_-1.27","plot_1170_-1.5_-1.27"
"plot_1170",22.6,"PCAB",19.1,13.7858583426664,"-1.5_-1.27","plot_1170_-1.5_-1.27"
"plot_1170",30.1,"PCAB",24.1,37.4871744656093,"-1.5_-1.27","plot_1170_-1.5_-1.27"
"plot_1170",32.1,"PCAB",24.4,36.1973520148453,"-1.5_-1.27","plot_1170_-1.5_-1.27"
"plot_744",20.9,"PCAB",18.8,26.3970201357443,"-1.5_-1.27","plot_744_-1.5_-1.27"
"plot_744",14.6,"PCAB",14.9,31.0075753327407,"-1.5_-1.27","plot_744_-1.5_-1.27"
"plot_744",34.4,"PCAB",21.8,28.1123689945125,"-1.5_-1.27","plot_744_-1.5_-1.27"
"plot_744",32.8,"PCAB",29,31.8446526952897,"-1.5_-1.27","plot_744_-1.5_-1.27"
"plot_646",30.1,"PCAB",24.1,26.1014473964619,"-1.92_-1.5","plot_646_-1.92_-1.5"
"plot_888",38.8,"PCAB",28.6,16.9198594946884,"-1.92_-1.5","plot_888_-1.92_-1.5"
"plot_722",46.4,"PCAB",31.6,8.70590969769608,"-1.92_-1.5","plot_722_-1.92_-1.5"
"plot_722",12.9,"PCAB",10.9,20.1252821638759,"-1.92_-1.5","plot_722_-1.92_-1.5"
"plot_722",35,"PCAB",30.2,18.5300795891534,"-1.92_-1.5","plot_722_-1.92_-1.5"
"plot_516",35.5,"PCAB",24.7,7.57853519386808,"-1.92_-1.5","plot_516_-1.92_-1.5"
"plot_572",11,"PCAB",13.1,29.8635511732468,"-1.92_-1.5","plot_572_-1.92_-1.5"
"plot_512",46.2,"PCAB",32.2,3.42490202886923,"-1.92_-1.5","plot_512_-1.92_-1.5"
"plot_512",25.5,"PCAB",21.1,6.22446540619226,"-1.92_-1.5","plot_512_-1.92_-1.5"
"plot_1942",35.4,"PCAB",22.9,10.9872604553056,"-1.92_-1.5","plot_1942_-1.92_-1.5"
"plot_1942",42.3,"PCAB",25.9,5.29701581127285,"-1.92_-1.5","plot_1942_-1.92_-1.5"
"plot_988",67.6,"PCAB",36.3,0,"-1.92_-1.5","plot_988_-1.92_-1.5"
"plot_988",49.5,"PCAB",29,5.9937654556491,"-1.92_-1.5","plot_988_-1.92_-1.5"
"plot_988",55.3,"PCAB",33.7,37.9505055429697,"-1.92_-1.5","plot_988_-1.92_-1.5"
"plot_988",42.3,"PCAB",33.5,17.3937000241431,"-1.92_-1.5","plot_988_-1.92_-1.5"
"plot_1054",35.9,"PCAB",31.8,28.5783858587024,"-1.92_-1.5","plot_1054_-1.92_-1.5"
"plot_1054",36.8,"PCAB",30.9,26.8021444520074,"-1.92_-1.5","plot_1054_-1.92_-1.5"
"plot_1054",42.6,"PCAB",33.8,16.7498687016008,"-1.92_-1.5","plot_1054_-1.92_-1.5"
"plot_1054",33.4,"PCAB",31.7,35.0210045583173,"-1.92_-1.5","plot_1054_-1.92_-1.5"
"plot_1054",41.1,"PCAB",32.6,42.8110425295799,"-1.92_-1.5","plot_1054_-1.92_-1.5"
"plot_1666",14.6,"PCAB",18.7,19.8439946390885,"-1.92_-1.5","plot_1666_-1.92_-1.5"
"plot_1666",21,"PCAB",21.2,7.69469401143823,"-1.92_-1.5","plot_1666_-1.92_-1.5"
"plot_1666",31,"PCAB",23.3,15.3795794208332,"-1.92_-1.5","plot_1666_-1.92_-1.5"
"plot_1666",21.4,"PCAB",22.2,27.2997311807732,"-1.92_-1.5","plot_1666_-1.92_-1.5"
"plot_1052",37.4,"PCAB",30,12.2878791855733,"-1.92_-1.5","plot_1052_-1.92_-1.5"
"plot_1052",12.6,"PCAB",12.5,22.5475855417069,"-1.92_-1.5","plot_1052_-1.92_-1.5"
"plot_1576",18.4,"PCAB",10.7,6.98631167778427,"-1.92_-1.5","plot_1576_-1.92_-1.5"
"plot_1576",15.8,"PCAB",11.7,9.46412507357871,"-1.92_-1.5","plot_1576_-1.92_-1.5"
"plot_1576",12.1,"PCAB",6.6,13.718941083968,"-1.92_-1.5","plot_1576_-1.92_-1.5"
"plot_1576",11.1,"PCAB",8.1,13.2605434459011,"-1.92_-1.5","plot_1576_-1.92_-1.5"
"plot_1576",11.5,"PCAB",8.7,12.7589489088473,"-1.92_-1.5","plot_1576_-1.92_-1.5"
"plot_1758",41.7,"PCAB",25.6,21.4399585002507,"-1.92_-1.5","plot_1758_-1.92_-1.5"
"plot_1758",20.4,"PCAB",17.2,29.0267331491714,"-1.92_-1.5","plot_1758_-1.92_-1.5"
"plot_1758",31.6,"PCAB",23.3,34.8836592325904,"-1.92_-1.5","plot_1758_-1.92_-1.5"
"plot_1758",46.2,"PCAB",27.4,8.8456253550801,"-1.92_-1.5","plot_1758_-1.92_-1.5"
"plot_1758",19.5,"PCAB",14.3,30.6609896475688,"-1.92_-1.5","plot_1758_-1.92_-1.5"
"plot_220",19.3,"PCAB",19.4,12.9806086123705,"-1.92_-1.5","plot_220_-1.92_-1.5"
"plot_220",17.8,"PCAB",14.3,15.801955164835,"-1.92_-1.5","plot_220_-1.92_-1.5"
"plot_220",14.6,"PCAB",13,19.0163542281718,"-1.92_-1.5","plot_220_-1.92_-1.5"
"plot_220",36.9,"PCAB",27,9.56031035191569,"-1.92_-1.5","plot_220_-1.92_-1.5"
"plot_220",22.6,"PCAB",17.4,5.62050560681299,"-1.92_-1.5","plot_220_-1.92_-1.5"
"plot_58",20.7,"PCAB",21.3,18.384114597123,"-1.92_-1.5","plot_58_-1.92_-1.5"
"plot_58",30.5,"PCAB",24.5,26.7414579140189,"-1.92_-1.5","plot_58_-1.92_-1.5"
"plot_58",30.9,"PCAB",25.2,32.3325444691265,"-1.92_-1.5","plot_58_-1.92_-1.5"
"plot_1394",43,"PCAB",33.5,2.59732547082322,"-1.92_-1.5","plot_1394_-1.92_-1.5"
"plot_1568",33.6,"PCAB",25.7,19.334248768656,"-1.92_-1.5","plot_1568_-1.92_-1.5"
"plot_2134",45.6,"PCAB",29.1,10.327262496968,"-1.92_-1.5","plot_2134_-1.92_-1.5"
"plot_2134",41.1,"PCAB",28.5,13.0545821237883,"-1.92_-1.5","plot_2134_-1.92_-1.5"
"plot_510",32.5,"PCAB",26,20.3904607010931,"-1.92_-1.5","plot_510_-1.92_-1.5"
"plot_510",15.2,"PCAB",15.8,23.9270988133948,"-1.92_-1.5","plot_510_-1.92_-1.5"
"plot_510",26.4,"PCAB",28.6,0,"-1.92_-1.5","plot_510_-1.92_-1.5"
"plot_510",25.1,"PCAB",25.4,5.26471293459102,"-1.92_-1.5","plot_510_-1.92_-1.5"
"plot_730",44.6,"PCAB",31.2,3.64273503692091,"-2.66_-1.92","plot_730_-2.66_-1.92"
"plot_730",44,"PCAB",30.8,6.25174699679603,"-2.66_-1.92","plot_730_-2.66_-1.92"
"plot_730",35.9,"PCAB",28.9,20.4080338279195,"-2.66_-1.92","plot_730_-2.66_-1.92"
"plot_730",52.7,"PCAB",33.2,0,"-2.66_-1.92","plot_730_-2.66_-1.92"
"plot_730",35.9,"PCAB",30.5,20.4080338279195,"-2.66_-1.92","plot_730_-2.66_-1.92"
"plot_1760",12.8,"PCAB",11.3,28.9835360145651,"-2.66_-1.92","plot_1760_-2.66_-1.92"
"plot_2418",45.2,"PCAB",36.5,12.9071959537813,"-2.66_-1.92","plot_2418_-2.66_-1.92"
"plot_916",17,"PCAB",11.9,20.7725178732972,"-2.66_-1.92","plot_916_-2.66_-1.92"
"plot_916",15.2,"PCAB",12.6,21.9074182194065,"-2.66_-1.92","plot_916_-2.66_-1.92"
